input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
Fabien DESIGAUD,506.0,Fabien DESIGAUD,1.0,https://utmb.world/runner/1175421.fabien.desigaud,,,,,,,,,506.0,ITRA skipped because UTMB 506.0 <= threshold 700.0
Laurent Morin,506.0,Laurent MORIN,1.0,https://utmb.world/runner/2573913.laurent.morin,,,,,,,,,506.0,ITRA skipped because UTMB 506.0 <= threshold 700.0
Gaetan Honore,505.0,Gaetan HONORE,1.0,https://utmb.world/runner/180012.gaetan.honore,,,,,,,,,505.0,ITRA skipped because UTMB 505.0 <= threshold 700.0
Romain GONNACHON,504.0,Romain GONNACHON,1.0,https://utmb.world/runner/8418980.romain.gonnachon,,,,,,,,,504.0,ITRA skipped because UTMB 504.0 <= threshold 700.0
Florian Sauce,503.0,Florian SAUCE,1.0,https://utmb.world/runner/7061196.florian.sauce,,,,,,,,,503.0,ITRA skipped because UTMB 503.0 <= threshold 700.0
Nicolas VALANCE,502.0,Nicolas VALANCE,1.0,https://utmb.world/runner/710017.nicolas.valance,,,,,,,,,502.0,ITRA skipped because UTMB 502.0 <= threshold 700.0
Christophe Eispesse,500.0,Christophe EISPESSE,1.0,https://utmb.world/runner/235393.christophe.eispesse,,,,,,,,,500.0,ITRA skipped because UTMB 500.0 <= threshold 700.0
Christophe Mercier,498.0,Christophe MERCIER,1.0,https://utmb.world/runner/871029.christophe.mercier,,,,,,,,,498.0,ITRA skipped because UTMB 498.0 <= threshold 700.0
Laurent Villaume,495.0,Laurent VILLAUME,1.0,https://utmb.world/runner/6349.laurent.villaume,,,,,,,,,495.0,ITRA skipped because UTMB 495.0 <= threshold 700.0
Sofiene Boukhitine,495.0,Sofiene BOUKHITINE,1.0,https://utmb.world/runner/6105186.sofiene.boukhitine,,,,,,,,,495.0,ITRA skipped because UTMB 495.0 <= threshold 700.0
Valentin MOJEIKISSOFF,495.0,Valentin MOJEIKISSOFF,1.0,https://utmb.world/runner/84514.valentin.mojeikissoff,,,,,,,,,495.0,ITRA skipped because UTMB 495.0 <= threshold 700.0
Lucas ISSLER,495.0,Lucas ISSLER,1.0,https://utmb.world/runner/6716698.lucas.issler,,,,,,,,,495.0,ITRA skipped because UTMB 495.0 <= threshold 700.0
Marco TOMAZ GOUVEIA,491.0,Marco TOMAZ GOUVEIA,1.0,https://utmb.world/runner/3692891.marco.tomazgouveia,,,,,,,,,491.0,ITRA skipped because UTMB 491.0 <= threshold 700.0
Victor Bossis,491.0,Victor BOSSIS,1.0,https://utmb.world/runner/6478778.victor.bossis,,,,,,,,,491.0,ITRA skipped because UTMB 491.0 <= threshold 700.0
juliette chervier,491.0,Juliette CHERVIER,1.0,https://utmb.world/runner/8284210.juliette.chervier,,,,,,,,,491.0,ITRA skipped because UTMB 491.0 <= threshold 700.0
Pascal Richard,490.0,Pascal RICHARD,1.0,https://utmb.world/runner/4873816.pascal.richard,,,,,,,,,490.0,ITRA skipped because UTMB 490.0 <= threshold 700.0
Emmanuelle Dumolin,489.0,Emmanuelle DUMOLIN,1.0,https://utmb.world/runner/4185753.emmanuelle.dumolin,,,,,,,,,489.0,ITRA skipped because UTMB 489.0 <= threshold 700.0
JEREMY Demurger,488.0,Jeremy DEMURGER,1.0,https://utmb.world/runner/3597973.jeremy.demurger,,,,,,,,,488.0,ITRA skipped because UTMB 488.0 <= threshold 700.0
Charlotte Morel,488.0,Charlotte MOREL,1.0,https://utmb.world/runner/5529738.charlotte.morel,,,,,,,,,488.0,ITRA skipped because UTMB 488.0 <= threshold 700.0
Jerome Duclocher,487.0,Jerome DUCLOCHER,1.0,https://utmb.world/runner/63979.jerome.duclocher,,,,,,,,,487.0,ITRA skipped because UTMB 487.0 <= threshold 700.0
Corentin Buisson,487.0,Corentin BUISSON,1.0,https://utmb.world/runner/7956970.corentin.buisson,,,,,,,,,487.0,ITRA skipped because UTMB 487.0 <= threshold 700.0
Emeric FRADIER,487.0,Emeric FRADIER,1.0,https://utmb.world/runner/758498.emeric.fradier,,,,,,,,,487.0,ITRA skipped because UTMB 487.0 <= threshold 700.0
Jean-Philippe TREF,485.0,Jean-Philippe TREF,1.0,https://utmb.world/runner/6567500.jeanphilippe.tref,,,,,,,,,485.0,ITRA skipped because UTMB 485.0 <= threshold 700.0
Yoann ZULIANI,484.0,Yoann ZULIANI,1.0,https://utmb.world/runner/6783884.yoann.zuliani,,,,,,,,,484.0,ITRA skipped because UTMB 484.0 <= threshold 700.0
NICOLAS MAGALON,484.0,Nicolas MAGALON,1.0,https://utmb.world/runner/4314163.nicolas.magalon,,,,,,,,,484.0,ITRA skipped because UTMB 484.0 <= threshold 700.0
valentin porret,483.0,Valentin PORRET,1.0,https://utmb.world/runner/5449228.valentin.porret,,,,,,,,,483.0,ITRA skipped because UTMB 483.0 <= threshold 700.0
CYRIL LEMOINE,481.0,Cyril LEMOINE,1.0,https://utmb.world/runner/4287039.cyril.lemoine,,,,,,,,,481.0,ITRA skipped because UTMB 481.0 <= threshold 700.0
Guillaume Viallaron,481.0,Guillaume VIALLARON,1.0,https://utmb.world/runner/7552948.guillaume.viallaron,,,,,,,,,481.0,ITRA skipped because UTMB 481.0 <= threshold 700.0
Fabien ROGER,481.0,Fabien ROGER,1.0,https://utmb.world/runner/4205435.fabien.roger,,,,,,,,,481.0,ITRA skipped because UTMB 481.0 <= threshold 700.0
Benjamin Francq,481.0,Benjamin FRANCQ,1.0,https://utmb.world/runner/5842870.benjamin.francq,,,,,,,,,481.0,ITRA skipped because UTMB 481.0 <= threshold 700.0
Adrien Bailly,478.0,Adrien BAILLY,1.0,https://utmb.world/runner/6844048.adrien.bailly,,,,,,,,,478.0,ITRA skipped because UTMB 478.0 <= threshold 700.0
Alita Bernachot,476.0,Alita BERNACHOT,1.0,https://utmb.world/runner/1246891.alita.bernachot,,,,,,,,,476.0,ITRA skipped because UTMB 476.0 <= threshold 700.0
Charly CHEVRET,474.0,Charly CHEVRET,1.0,https://utmb.world/runner/3467895.charly.chevret,,,,,,,,,474.0,ITRA skipped because UTMB 474.0 <= threshold 700.0
hugo biasiolo,474.0,Hugo BIASIOLO,1.0,https://utmb.world/runner/6783782.hugo.biasiolo,,,,,,,,,474.0,ITRA skipped because UTMB 474.0 <= threshold 700.0
Martin SOUVIGNET,473.0,Martin SOUVIGNET,1.0,https://utmb.world/runner/6783790.martin.souvignet,,,,,,,,,473.0,ITRA skipped because UTMB 473.0 <= threshold 700.0
GAETAN DUPERRON,472.0,Gaetan DUPERRON,1.0,https://utmb.world/runner/437914.gaetan.duperron,,,,,,,,,472.0,ITRA skipped because UTMB 472.0 <= threshold 700.0
Alban Durris,472.0,Alban DURRIS,1.0,https://utmb.world/runner/7261836.alban.durris,,,,,,,,,472.0,ITRA skipped because UTMB 472.0 <= threshold 700.0
Marc-Antoine Renon,472.0,Marc-Antoine RENON,1.0,https://utmb.world/runner/7122548.marcantoine.renon,,,,,,,,,472.0,ITRA skipped because UTMB 472.0 <= threshold 700.0
Yves Florian,471.0,Yves FLORIAN,1.0,https://utmb.world/runner/197053.yves.florian,,,,,,,,,471.0,ITRA skipped because UTMB 471.0 <= threshold 700.0
yann hamel,470.0,Yann HAMEL,1.0,https://utmb.world/runner/4290381.yann.hamel,,,,,,,,,470.0,ITRA skipped because UTMB 470.0 <= threshold 700.0
Pierre Fauquet,469.0,Pierre FAUQUET,1.0,https://utmb.world/runner/2506373.pierre.fauquet,,,,,,,,,469.0,ITRA skipped because UTMB 469.0 <= threshold 700.0
morgane desorge,468.0,Morgane DESORGE,1.0,https://utmb.world/runner/1920847.morgane.desorge,,,,,,,,,468.0,ITRA skipped because UTMB 468.0 <= threshold 700.0
Sylvain COMBALUZIER,467.0,Sylvain COMBALUZIER,1.0,https://utmb.world/runner/757846.sylvain.combaluzier,,,,,,,,,467.0,ITRA skipped because UTMB 467.0 <= threshold 700.0
Ghislaine TRILLIAT,466.0,Ghislaine TRILLIAT,1.0,https://utmb.world/runner/758062.ghislaine.trilliat,,,,,,,,,466.0,ITRA skipped because UTMB 466.0 <= threshold 700.0
Christophe Laforest,465.0,Christophe LAFOREST,1.0,https://utmb.world/runner/969365.christophe.laforest,,,,,,,,,465.0,ITRA skipped because UTMB 465.0 <= threshold 700.0
Charly Penaud,461.0,Charly PENAUD,1.0,https://utmb.world/runner/8037642.charly.penaud,,,,,,,,,461.0,ITRA skipped because UTMB 461.0 <= threshold 700.0
Franck Deligeard,460.0,Franck DELIGEARD,1.0,https://utmb.world/runner/437910.franck.deligeard,,,,,,,,,460.0,ITRA skipped because UTMB 460.0 <= threshold 700.0
Mathieu Van Kempen,460.0,Mathieu VAN STECKELMAN,0.7599999999999999,https://utmb.world/runner/3327263.mathieu.vansteckelman,,,,,,,,,460.0,ITRA skipped because UTMB 460.0 <= threshold 700.0
Anthony Connault,459.0,Anthony CONNAULT,1.0,https://utmb.world/runner/7067366.anthony.connault,,,,,,,,,459.0,ITRA skipped because UTMB 459.0 <= threshold 700.0
Justine Garel,456.0,Justine GAREL,1.0,https://utmb.world/runner/6979878.justine.garel,,,,,,,,,456.0,ITRA skipped because UTMB 456.0 <= threshold 700.0
Francois Valeton,456.0,Francois VALETON,1.0,https://utmb.world/runner/3897041.francois.valeton,,,,,,,,,456.0,ITRA skipped because UTMB 456.0 <= threshold 700.0
SERGE DUMONT,455.0,Serge DUMONT,1.0,https://utmb.world/runner/116685.serge.dumont,,,,,,,,,455.0,ITRA skipped because UTMB 455.0 <= threshold 700.0
Denis Deligant,454.0,Denis DELIGANT,1.0,https://utmb.world/runner/7122764.denis.deligant,,,,,,,,,454.0,ITRA skipped because UTMB 454.0 <= threshold 700.0
Amandine Morin,452.0,Amandine MORIN,1.0,https://utmb.world/runner/7169880.amandine.morin,,,,,,,,,452.0,ITRA skipped because UTMB 452.0 <= threshold 700.0
Nathalie Villette,450.0,Nathalie VILLETTE,1.0,https://utmb.world/runner/11637.nathalie.villette,,,,,,,,,450.0,ITRA skipped because UTMB 450.0 <= threshold 700.0
Ali Lessig,449.0,Ali LESSIG,1.0,https://utmb.world/runner/4943489.ali.lessig,,,,,,,,,449.0,ITRA skipped because UTMB 449.0 <= threshold 700.0
Frederic Bomsel,449.0,Frédéric BOMSEL,1.0,https://utmb.world/runner/258339.frederic.bomsel,,,,,,,,,449.0,ITRA skipped because UTMB 449.0 <= threshold 700.0
Pierre Mbida,445.0,Pierre MBIDA,1.0,https://utmb.world/runner/1794679.pierre.mbida,,,,,,,,,445.0,ITRA skipped because UTMB 445.0 <= threshold 700.0
Yohan Chalencon,443.0,Yohan CHALENCON,1.0,https://utmb.world/runner/6454330.yohan.chalencon,,,,,,,,,443.0,ITRA skipped because UTMB 443.0 <= threshold 700.0
Lucie Peinaud,440.0,Lucie PEINAUD,1.0,https://utmb.world/runner/871359.lucie.peinaud,,,,,,,,,440.0,ITRA skipped because UTMB 440.0 <= threshold 700.0
Johan Garcia-Perez,438.0,Johan GARCIA-PEREZ,1.0,https://utmb.world/runner/5994838.johan.garciaperez,,,,,,,,,438.0,ITRA skipped because UTMB 438.0 <= threshold 700.0
Adrien Tabouret,436.0,Adrien TABOURET,1.0,https://utmb.world/runner/6454460.adrien.tabouret,,,,,,,,,436.0,ITRA skipped because UTMB 436.0 <= threshold 700.0
Claude Martin,436.0,Claude MARTIN,1.0,https://utmb.world/runner/8468012.claude.martin,,,,,,,,,436.0,ITRA skipped because UTMB 436.0 <= threshold 700.0
Jean-Pierre DURY,436.0,Jean Pierre DURY,1.0,https://utmb.world/runner/2331999.jeanpierre.dury,,,,,,,,,436.0,ITRA skipped because UTMB 436.0 <= threshold 700.0
LAURENE GOLDENBERG,434.0,Laurene GOLDENBERG,1.0,https://utmb.world/runner/7093136.laurene.goldenberg,,,,,,,,,434.0,ITRA skipped because UTMB 434.0 <= threshold 700.0
Nicolas Devillard,432.0,Nicolas DEVILLARD,1.0,https://utmb.world/runner/558079.nicolas.devillard,,,,,,,,,432.0,ITRA skipped because UTMB 432.0 <= threshold 700.0
